query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_splade_retrieved_dcg_value	mono_1000_reranked_all_dcg_value
21679	456.71432	1569.1843	54.370846	16.090376	15.586734	456.71432	456.71432	0.009406414	55.720657	4.001615	3.7925076	10.048440854376604	0	10.048440854376604	8.750765826721434
217136	29.597654	98.16691	3.0326822	7.505142	14.43112	29.597654	29.597654	0.010471048	10.131311	1.6678196	1.6678196	13.014183141815328	0	13.014183141815327	12.424088319833457
218294	258.87357	850.40796	29.077332	19.3928	8.608463	258.87357	258.87357	0.009679172	40.58074	2.1276155	1.9866874	9.771653799390965	11	9.438320466057629	9.470623803726982
220320	41.05252	137.9233	3.6868734	6.7507706	11.690044	41.05252	41.05252	0.009546935	10.800789	1.6952592	1.6952592	12.985406000839124	16	12.910491873697161	12.508279854613816
222550	25.745377	92.37371	3.77661	5.962179	7.803468	25.745377	25.745377	0.009017929	8.416654	1.1400005	1.1400005	6.290145529124062	80	5.316008202148013	6.290145529124062
223041	14.587895	50.444736	1.815124	8.013539	15.379108	14.587895	14.587895	0.009244495	7.07172	1.2097752	1.2097752	13.630678014265037	0	13.630678014265037	12.368818507122123
224815	266.50925	904.96405	27.30221	10.574315	11.916865	266.50925	266.50925	0.009877141	33.120743	3.1994195	3.1811006	6.369706193058121	10	5.764762430650573	4.854919177027076
225882	39.112648	137.43538	5.9393315	18.114138	8.925377	39.112648	39.112648	0.009924591	15.800666	1.1476085	1.1012756	9.007698544054309	869	0.0	8.428457770430962
22711	6.553417	22.130356	1.0852811	6.0983567	9.4039135	6.553417	6.553417	0.009707979	4.1933804	0.6782667	0.6782667	11.60490123698269	22	10.245253748923123	11.60490123698269
232217	174.21848	583.0686	24.60917	11.225185	13.572388	174.21848	174.21848	0.007379535	25.009356	4.1126347	2.4682631	4.707323081247354	32	3.9199945798893454	4.405559698767598
236157	38.945686	135.20454	3.0268104	10.913043	16.171764	38.945686	38.945686	0.009017339	12.023516	1.9180907	1.762517	12.368818507122125	38	11.453921945727156	11.46572852013018
239850	20.24848	68.45961	4.871334	6.0828032	14.631155	20.24848	20.24848	0.009625689	7.994951	1.2173414	1.2173414	11.978532124461724	44	10.87953118217883	11.448916548500073
241855	29.966625	103.71905	3.791125	8.06644	13.112207	29.966625	29.966625	0.0087504275	11.062481	1.3268634	1.3268634	10.7036135486264	25	9.665755009383696	10.060718625708851
241923	49.400017	172.88426	5.3190327	8.728633	12.798366	49.400017	49.400017	0.009221345	11.975399	1.9152249	1.8530773	13.630678014265037	0	13.630678014265037	13.329648018601056
242858	56.25729	199.91505	6.7240562	7.8495674	11.598639	56.25729	56.25729	0.009255597	11.036519	2.5155509	1.7268796	13.630678014265037	0	13.630678014265037	13.630678014265037
243139	113.68123	382.56442	12.614641	7.7162986	14.904418	113.68123	113.68123	0.009324809	19.92007	2.30452	2.30452	12.856972399795954	0	12.856972399795954	12.71068343437569
247083	9.288911	31.903564	0.9512046	5.739572	10.413296	9.288911	9.288911	0.010224465	5.067402	0.8463453	0.8463453	8.88361042226167	6	8.234671680330928	7.807217094585773
247942	103.371605	369.5489	8.705659	9.187366	11.508845	103.371605	103.371605	0.009217565	18.937647	1.9040382	1.9023112	11.75742165316679	13	11.133451671714344	11.75742165316679
250155	63.800213	223.52841	3.80933	8.556522	13.968836	63.800213	63.800213	0.009253471	14.408351	2.0777345	2.0554652	13.630678014265037	28	13.052548361629261	13.630678014265037
252269	9.599039	34.247192	1.0458413	5.09461	13.677587	9.599039	9.599039	0.009244495	4.4551544	0.9573335	0.9127027	8.497609142183096	373	1.7234016660616858	8.497609142183096
256192	85.62544	299.81882	9.08647	9.298691	16.078506	85.62544	85.62544	0.009046283	18.021772	2.1774049	2.1774049	9.413087014137568	82	8.813327165966001	9.413087014137567
258425	150.91725	493.67072	16.151968	8.513421	14.937018	150.91725	150.91725	0.008385095	21.37749	2.8224514	2.6184638	13.630678014265037	0	13.630678014265037	13.630678014265037
261701	32.30744	113.41256	3.141384	9.461593	9.232342	32.30744	32.30744	0.009588615	11.414405	1.157338	1.157338	13.341613187947148	127	10.8064532895886	13.341613187947148
263670	118.29429	400.9208	9.0159855	14.056951	10.84461	118.29429	118.29429	0.0045012105	20.290947	2.7624388	2.0319963	5.600801018054592	47	1.9319597492354388	5.3117361917367045
265864	25.958319	86.28842	4.1087637	5.912456	12.285047	25.958319	25.958319	0.008935229	8.951621	1.4171194	1.4171194	13.630678014265037	66	12.700001456191645	13.329648018601056
268039	123.1768	408.7167	12.973082	10.341403	9.517661	123.1768	123.1768	0.01031874	17.733646	3.8474214	1.8739144	13.243825207030495	14	12.739553196619186	13.243825207030495
269228	58.782337	194.54282	5.3162003	9.044419	9.154032	58.782337	58.782337	0.0116938595	14.743837	1.5228955	1.5228955	13.630678014265037	0	13.630678014265037	13.630678014265037
269505	73.21928	250.4401	10.11874	8.921183	9.6201315	73.21928	73.21928	0.010442382	16.116894	1.4893692	1.4893692	12.887618019922474	61	11.007113256066038	11.368911128389415
269938	50.345943	174.37901	6.0826554	12.687982	9.115057	50.345943	50.345943	0.010585116	14.987857	1.4170345	1.4170345	7.801159261722333	18	6.064953991329102	5.839872567164424
270520	20.91769	73.41732	2.228239	5.9104443	9.224508	20.91769	20.91769	0.010077313	7.780598	1.0865169	1.0865169	12.96401134759837	33	12.063635563066757	10.84685655717211
273645	11.550673	38.953445	2.722197	5.51502	18.615986	11.550673	11.550673	0.010080853	6.2969065	1.160344	1.160344	13.630678014265037	0	13.630678014265037	12.630678014265037
277267	149.77289	504.891	14.572292	8.082271	12.738182	149.77289	149.77289	0.010525076	23.6952	2.690972	2.690972	11.33027129178655	5	11.260947849859944	11.299625671660031
277623	54.485775	184.90247	4.2826505	9.055448	12.941013	54.485775	54.485775	0.010528024	15.153901	1.7008407	1.684562	11.258790740070442	15	10.891963499173007	11.258790740070442
278920	51.99981	178.78014	4.2128534	8.416251	16.156034	51.99981	51.99981	0.01148093	11.327597	3.524307	2.0435581	6.386322155316342	0	6.386322155316342	5.9157110250334455
279717	90.236694	305.3308	8.824832	10.230237	18.005867	90.236694	90.236694	0.010167471	17.70631	3.1823301	2.5346313	12.769324898118253	40	9.065416239868684	12.769324898118251
281818	77.24707	266.31384	12.487721	17.92281	11.166768	77.24707	77.24707	0.0107726455	21.758837	1.3922634	1.3922634	4.781792452212725	959	1.1309297535714575	4.781792452212725
281914	34.218178	122.318306	4.2488327	6.5775642	8.998427	34.218178	34.218178	0.009313825	9.360491	1.1356736	1.1356736	13.630678014265037	35	12.008279854613816	13.630678014265037
283237	34.32022	119.596405	3.5564246	8.222887	15.358867	34.32022	34.32022	0.009656622	10.330695	2.7106555	1.5616242	11.473540741084888	723	0.0	11.473540741084888
286520	126.46775	430.7431	10.190615	10.170268	12.696781	126.46775	126.46775	0.010115785	22.656263	2.7749095	2.7246017	12.856972399795954	0	12.856972399795954	11.630678014265037
290499	25.71802	92.586876	3.4954894	9.214315	17.260794	25.71802	25.71802	0.010244996	9.337368	1.5032202	1.5032202	13.341613187947148	53	13.130678014265037	12.973440831493033
29416	26.634512	94.98627	3.967801	10.282513	9.425685	26.634512	26.634512	0.010480603	7.55467	1.6673115	0.971866	13.040583192283169	9	12.985406000839125	11.763483535311373
294435	20.174454	68.03539	1.8153383	8.595006	8.833483	20.174454	20.174454	0.009619904	8.157605	1.1462877	1.1159556	13.297344680931705	0	13.297344680931705	10.361341850393458
294715	62.983692	195.94022	2.5472865	10.18272	11.023758	62.983692	62.983692	0.009509976	17.219435	1.7805258	1.7805258	5.000635946629579	16	4.781792452212725	4.150191514911389
29492	213.34628	726.9979	19.65886	8.157939	10.486578	213.34628	213.34628	0.009078652	21.99771	3.9404242	3.0551457	10.058302002277346	37	9.165964223265258	9.48017234964157
299023	42.56434	150.41751	5.3323474	4.6909795	11.952398	42.56434	42.56434	0.01013561	11.128276	1.6814078	1.6814078	8.58711867617669	51	8.323108784769964	8.58711867617669
302052	107.61317	387.62814	9.061647	8.596281	10.605478	107.61317	107.61317	0.0077539883	16.928473	2.6180604	1.7445813	10.80602162558252	16	8.461372836841218	9.70670227746752
30211	68.45552	228.05789	5.561294	11.398758	13.231742	68.45552	68.45552	0.00889494	18.418709	1.59824	1.59824	10.52196219649172	19	5.225944077038805	10.476214488942341
306336	202.49608	741.7509	8.044005	11.634841	12.711785	202.49608	202.49608	0.00927733	24.51288	3.3357632	3.237524	13.630678014265037	34	12.602798763263264	13.630678014265037
306782	904.9734	2930.8267	59.056686	10.814732	13.302079	904.9734	904.9734	0.009449044	53.22418	6.3567843	6.3247385	6.431953270251453	20	5.583517849495262	4.767494125473889
31123	139.66441	479.29382	18.643991	11.17913	12.254698	139.66441	139.66441	0.0097639365	22.200996	2.2314594	2.1876628	11.982058321154875	10	11.93778981413943	11.982058321154875
311298	27.250807	94.28375	3.3814123	12.545165	18.749449	27.250807	27.250807	0.0075121773	13.336649	1.2602315	1.2602315	12.117155036967969	10	11.975098549035867	12.117155036967967
3151	489.66357	1591.0393	26.064487	19.558882	22.154669	489.66357	489.66357	0.007587779	49.743874	6.7050486	6.1843815	12.436053489179551	0	12.436053489179551	12.084851699298614
316762	22.42196	79.62118	4.4430633	6.3963227	11.060643	22.42196	22.42196	0.009485769	7.6645803	1.1034061	1.1034061	10.099372476161967	269	8.738245787568466	10.099372476161967
317280	82.40479	280.06323	7.5563145	15.045599	14.073652	82.40479	82.40479	0.009964366	16.467169	2.4841638	1.9870878	11.8739165256165	50	9.148784442810518	11.185273895149573
323382	72.51143	253.80789	8.066593	8.132399	11.397596	72.51143	72.51143	0.010127349	15.728397	2.253485	2.1039786	13.243825207030495	12	12.985406000839125	12.928360330244768
323998	133.1316	472.19754	18.578785	7.728976	15.201586	133.1316	133.1316	0.009947371	17.178686	4.661548	2.7441137	11.344613551641002	7	11.291094077739794	11.338710264439493
326645	47.6301	161.4354	3.0036066	11.139177	16.180964	47.6301	47.6301	0.009965311	14.581328	1.8936006	1.8446177	12.306774164826368	9	12.22260907079864	12.021142913934336
329254	20.874813	71.88406	2.877041	6.0674863	16.697258	20.874813	20.874813	0.009092119	7.7225046	1.4763951	1.4763951	13.630678014265037	0	13.630678014265037	13.630678014265037
330967	5.8043256	20.080956	0.5072486	6.103675	4.8233075	5.8043256	5.8043256	0.009802184	3.7998943	0.51557636	0.5115655	4.511229559666363	363	3.255392401744885	4.511229559666363
332019	20.27551	71.093414	3.6745794	6.141817	12.891303	20.27551	20.27551	0.009721791	8.155583	1.1819212	1.1819212	10.467623440033128	20	9.445506944421187	10.467623440033128
334654	553.4037	1816.99	45.1742	20.061678	22.124123	553.4037	553.4037	0.010870406	53.706287	7.2073965	5.451532	10.550569768848662	462	9.667517775096204	10.193306096823141
337194	38.508045	133.1734	2.6263654	7.010353	14.774858	38.508045	38.508045	0.009605499	10.642866	2.0505695	1.9319559	10.648632366554247	11	10.604542376547702	9.283174212560462
340197	3.8364372	14.001591	0.45945188	7.638257	3.9844584	3.8364372	3.8364372	0.0093596475	3.6591003	0.47732812	0.47732812	4.589830409231363	11	4.471332972654081	4.082237159888433
341089	120.93216	409.7692	19.434841	13.409381	14.194306	120.93216	120.93216	0.010715446	24.23896	2.2025251	2.2025251	10.111423541249666	27	9.35893406301244	9.558786291377086
349916	28.922235	105.12233	3.7929485	6.6784945	10.552747	28.922235	28.922235	0.010841633	9.762994	1.2303202	1.2303202	10.951293639008432	34	10.676467684440405	10.951293639008432
353617	143.81728	512.8578	15.301703	18.72021	9.129023	143.81728	143.81728	0.009908774	24.893877	1.8332244	1.8328115	8.881633655898257	11	8.546821122030993	8.083396470111653
362023	109.01672	375.76755	7.660179	12.350134	8.983975	109.01672	109.01672	0.009567007	21.09674	2.6351805	2.4508948	6.463553917977691	13	5.641347319005	5.098095763983906
363651	24.044916	84.60186	2.4472945	7.313857	10.20836	24.044916	24.044916	0.009039313	8.463544	1.2979194	1.2979194	11.533513306533877	20	10.95776074440646	11.21804842974815
368043	90.0978	331.86392	5.2866564	9.780625	10.395228	90.0978	90.0978	0.009660164	14.844201	2.8271668	2.037321	8.766155735442899	0	8.766155735442899	7.80541884523126
37485	36.21982	120.23286	2.2460852	7.306271	8.84027	36.21982	36.21982	0.008837042	9.236338	2.1035488	1.1638106	11.21804842974815	4	11.148724987821542	11.21804842974815
379119	6.531798	22.393135	0.52642894	6.061106	11.742793	6.531798	6.531798	0.011004119	4.380479	0.84950805	0.84950805	12.99974826069358	0	12.999748260693579	10.679230076136381
38098	1.514488	5.293583	0.12431934	7.9840317	9.687571	1.514488	1.514488	0.0092532355	1.8408648	0.39380798	0.30658343	8.786088680512709	37	6.436786629453622	8.786088680512709
381403	31.849657	107.39717	1.5520025	6.8797956	11.102937	31.849657	31.849657	0.008903683	8.967674	1.7591482	1.3823609	11.551381763081482	4	11.351128567583418	9.859660161503655
388314	16.256767	56.72232	2.3711884	6.98866	10.803772	16.256767	16.256767	0.009808913	7.5531335	0.9929779	0.9929779	8.289793394214763	8	8.100112341961728	7.5227020622914775
389504	221.81499	739.7697	27.693739	12.682749	15.937877	221.81499	221.81499	0.009810093	36.00315	3.0174394	3.0174394	9.11967076065075	114	6.992056442164959	6.907805452395625
390135	49.780525	164.48651	4.444174	11.599358	38.080276	49.780525	49.780525	0.009422475	17.387268	2.2487905	2.1901207	12.36666812285831	35	11.853624720111704	12.06563812719433
391417	55.257717	190.40791	7.7729692	10.702372	17.450548	55.257717	55.257717	0.0103316	15.873963	2.029874	2.029874	10.709516835827912	7	10.140193393901306	10.662871238304108
391977	51.679047	176.914	4.1655846	8.6894045	11.934628	51.679047	51.679047	0.009884577	12.92023	1.5337118	1.5337118	11.448823927232777	55	7.962092209806745	11.448823927232777
392514	9.018395	32.671696	5.6469464	7.1961746	9.975436	9.018395	9.018395	0.008897775	4.5239916	0.7228686	0.7219614	10.02414327762819	11	9.507643907984237	9.96844272259051
393632	28.785585	100.28363	2.7040505	7.4031863	10.108399	28.785585	28.785585	0.009563112	10.0204115	1.381444	1.381444	12.46829490245427	10	12.274470827157014	12.38247209088371
394782	67.19221	246.81358	5.6121316	9.748616	12.342712	67.19221	67.19221	0.00920977	16.678886	2.0107796	2.0085473	11.65640413290608	461	7.332538268664628	11.65640413290608
398258	16.667164	58.327682	2.5721264	9.525308	11.094797	16.667164	16.667164	0.010378321	8.639935	0.90502775	0.90502775	12.680849808481996	0	12.680849808481995	10.873806411986221
398447	179.65312	630.83435	19.257837	13.025433	18.945847	179.65312	179.65312	0.009563347	26.621584	4.1966186	3.2619734	11.60490123698269	6	11.57425561685617	11.60490123698269
400283	3.7080843	13.018808	0.8527276	6.581777	6.3101625	3.7080843	3.7080843	0.0098974435	3.464991	0.4370025	0.4370025	11.410936629873756	34	11.059820735734423	9.71804842974815
400868	15.497163	52.34262	1.8187336	11.132076	7.078953	15.497163	15.497163	0.008845668	9.265479	0.9852776	0.9852776	8.593466719554796	61	6.876806775680073	8.593466719554796
401825	44.189354	156.98972	9.5567	10.394879	20.375488	44.189354	44.189354	0.010339269	16.394423	1.5375462	1.5375462	13.630678014265037	0	13.630678014265037	13.630678014265037
401855	19.558453	70.345856	1.4008235	5.9039297	14.434879	19.558453	19.558453	0.008545971	7.9838495	1.3754747	1.37125	6.507643907984237	159	5.459893636307286	5.327454264020498
402572	43.184074	153.71971	3.7785895	11.2134	8.705767	43.184074	43.184074	0.010326409	13.233397	1.3788241	1.3788241	4.543559338088345	32	3.304666305987414	4.543559338088345
404202	273.94733	920.8468	37.065044	14.245509	19.543707	273.94733	273.94733	0.008115531	44.735363	3.8281777	3.8281777	10.087118676176692	4	9.517795234250086	10.01907842541213
406541	278.2259	895.21216	17.86684	9.972772	11.027038	278.2259	278.2259	0.009263157	33.112694	3.9475522	3.934684	13.630678014265037	0	13.630678014265037	13.630678014265037
407519	89.251724	338.27145	13.174464	9.750895	11.77534	89.251724	89.251724	0.008128538	19.270578	2.1670437	2.1670437	13.341613187947148	18	12.630678014265037	12.572153143136745
409387	45.012054	156.20999	5.1704345	10.690529	9.569765	45.012054	45.012054	0.0105257835	12.45951	1.4704984	1.4704984	9.051381763081482	20	7.488492260274585	8.735916886295753
410760	57.381832	187.3843	5.3028502	10.291236	9.872765	57.381832	57.381832	0.010043796	14.251432	1.6523513	1.5125712	7.86755580879431	0	7.86755580879431	7.566525813130329
411284	24.015875	88.224396	3.5542767	8.8024845	12.054768	24.015875	24.015875	0.009195005	8.931265	1.2447157	1.2447157	13.630678014265037	0	13.630678014265037	13.130678014265037
413071	11.759699	42.551533	1.5447365	7.112751	13.407082	11.759699	11.759699	0.010034591	6.619833	1.0368193	1.0368193	13.630678014265037	0	13.630678014265037	13.630678014265037
414370	34.498245	117.72734	5.2788954	6.453068	10.63131	34.498245	34.498245	0.008968074	11.050509	1.5280489	1.5280489	10.274475646075915	67	8.31758002394924	9.696345993440142
417048	17.293192	57.962967	1.4755573	7.346165	9.966634	17.293192	17.293192	0.010457481	7.4324064	1.0749224	1.0582162	12.86666812285831	10	12.700001456191645	12.155911466185099
418353	16.856018	56.697792	1.6382699	7.811243	12.525712	16.856018	16.856018	0.00952391	7.803451	1.2328387	1.2328387	5.633654160070215	184	4.552988821983009	4.012913717961826
421142	109.95024	355.5553	7.041268	8.607926	10.235038	109.95024	109.95024	0.009582593	21.02956	2.253799	2.20209	13.243825207030495	25	12.40727634820335	11.975098549035867
422398	274.2225	930.621	35.062634	12.62136	16.467072	274.2225	274.2225	0.010581813	39.4009	3.2786717	3.2786717	11.27031115323994	27	10.791679365728069	11.270311153239941
422827	54.828766	193.30247	6.442418	10.257518	11.258056	54.828766	54.828766	0.00910972	14.151952	1.9015104	1.6598194	12.743825207030495	16	12.365384931696266	12.098553193604586
423752	703.89	2292.948	46.130184	16.34491	15.353903	703.89	703.89	0.010586649	52.094948	6.407713	6.2733727	10.650827461540969	8	10.587211297443988	10.3089625342874
424365	24.04901	82.75082	6.1764736	8.0294695	10.97324	24.04901	24.04901	0.010099145	10.519592	1.0909057	1.0909057	6.653765622148925	11	6.451314131842665	6.284695375720383
424474	22.28716	77.80892	3.1306698	10.446853	9.30131	22.28716	22.28716	0.010178091	10.202796	0.9488326	0.9488326	2.06160631164485	0	2.0616063116448506	1.1065941916258226
425246	133.62958	454.18436	14.717391	16.086168	14.778318	133.62958	133.62958	0.011080047	33.393055	2.5781128	2.537427	11.422609119299526	21	8.194047510348828	11.422609119299526
425375	10.897247	37.292797	1.4823707	6.373889	10.566695	10.897247	10.897247	0.009744458	5.6367273	0.8354707	0.8354707	11.954760380712608	6	11.841613187947148	10.934708373622872
425771	14.033546	48.375877	1.1459054	9.879729	6.3728385	14.033546	14.033546	0.010260218	8.2133255	1.0239966	1.0239966	8.919324943885393	42	7.80541884523126	8.919324943885393
428021	8.160277	28.860277	1.226451	6.5324745	14.01505	8.160277	8.160277	0.010130771	5.1213017	0.8672243	0.8672243	9.639381399668483	176	7.71886771230553	9.627416230322392
428623	69.60932	235.7117	5.0425696	11.294223	16.736088	69.60932	69.60932	0.009558388	17.455774	2.2754135	2.2754135	9.500371533879074	22	8.579932197813136	9.500371533879074
432793	255.41946	919.62335	14.71562	15.218381	15.470674	255.41946	255.41946	0.010731604	35.74279	3.5893607	3.4925494	10.699341538215092	7	10.002029251421908	10.68147308166749
434669	10.421346	35.971397	0.84555095	8.559636	9.209232	10.421346	10.421346	0.0084459735	6.3986325	0.7666694	0.7666694	13.274470827157014	13	12.910491873697161	12.66298135193439
43762	121.15229	408.54712	6.4989147	8.255891	12.839132	121.15229	121.15229	0.008625868	19.151842	2.6858096	2.4341376	12.981879804145976	15	11.999473643904647	12.680849808481995
440465	76.78412	260.62994	8.01466	12.615637	26.377007	76.78412	76.78412	0.010912739	24.047064	2.7034333	2.7034333	11.163315994480705	11	10.950566977718346	10.389275737465306
441793	5.7135143	20.779207	0.86385465	6.240377	10.47495	5.7135143	5.7135143	0.010438017	3.2678382	1.2945215	0.7917829	11.092936067636597	3	10.962006314065139	9.122109775553744
442189	5.7801065	21.090696	0.97003293	7.2743893	9.004594	5.7801065	5.7801065	0.009574801	4.905494	0.55612093	0.55612093	10.366754018599917	12	10.163245764684895	9.290805447100611
442850	83.65885	297.37357	9.619125	10.517753	10.341486	83.65885	83.65885	0.010543477	19.415976	1.758525	1.758525	3.178741949643041	44	1.4769476292164108	3.178741949643041
443015	162.44524	567.7768	26.01872	7.149945	9.862805	162.44524	162.44524	0.008543607	24.651438	2.318391	2.318391	8.814669812117023	19	7.203228247438783	8.53651367022773
445494	823.1879	2835.1963	93.21212	16.58725	16.341305	823.1879	823.1879	0.008533797	54.28217	7.028364	6.8444934	10.369809018363844	31	10.151412749529243	9.50261453941018
446463	19.618412	68.66005	2.9099944	6.4292564	8.981594	19.618412	19.618412	0.010191661	7.89029	1.0003563	1.0003563	12.22260907079864	84	11.144360356142938	12.22260907079864
44686	51.623486	170.26479	6.921888	11.701919	10.961475	51.623486	51.623486	0.009196422	14.466899	1.6800463	1.5925736	8.76105771694852	11	8.080744192045955	5.8461611555535535
446952	6.664837	23.471474	0.5020062	7.6006103	10.845918	6.664837	6.664837	0.010557632	4.0222335	0.98681873	0.8054341	12.121427047379273	0	12.121427047379273	10.961194319832318
449124	13.130324	45.9624	1.9219939	8.994423	11.246946	13.130324	13.130324	0.010194966	6.7938213	1.0801295	1.0801295	13.630678014265037	27	12.999748260693579	13.630678014265037
450523	189.09505	626.18256	14.339112	18.269188	13.675179	189.09505	189.09505	0.010421618	31.28711	3.4713478	2.9187474	5.888413084591178	11	5.074204958214865	4.918079737920566
453347	414.5422	1426.954	15.256354	20.012602	12.335591	414.5422	414.5422	0.009259259	39.511593	4.458697	3.1045852	11.179292000531015	7	11.133544292981638	11.179292000531015
453459	420.92456	1343.5469	50.683025	19.167442	18.166039	420.92456	420.92456	0.009153427	42.178707	5.121796	4.7882285	10.321020324900786	0	10.321020324900786	9.652781836432894
454741	13.975408	49.74544	1.2109942	17.828957	5.5034842	13.975408	13.975408	0.009332839	7.785233	0.68719804	0.66064095	9.912013036857084	0	9.912013036857083	9.849508835237806
455963	431.63464	1487.3441	38.04736	13.947989	14.249611	431.63464	431.63464	0.009616952	50.049984	3.6442747	3.6442747	11.5280631531302	11	10.743977283286766	8.018152268267885
456357	16.222946	56.972054	1.7191125	6.662345	7.8219914	16.222946	16.222946	0.011309446	6.615344	0.86010844	0.85046136	7.886057742565837	14	6.828785365726928	7.300320826736881
457394	28.426004	94.47359	3.4744039	7.747643	10.113033	28.426004	28.426004	0.0091672465	9.378557	1.1955934	1.1485658	9.70144401193452	7	9.368110678601186	7.455758180278889
457497	12.461557	43.751656	1.3196722	4.6092243	9.815559	12.461557	12.461557	0.009261858	5.2662196	1.069732	1.069732	13.200001456191645	51	7.172582627312264	11.4710091049146
459691	30.592863	110.240715	1.5917331	10.373897	14.33162	30.592863	30.592863	0.009571848	11.028148	1.5774112	1.4614079	7.296801355569418	23	6.022695336765788	6.9933016481297825
460734	95.359245	333.3998	10.065096	13.195358	10.495696	95.359245	95.359245	0.009118107	20.04071	2.2852702	2.230985	13.315213137479308	25	11.99974826069358	13.315213137479308
46468	26.229671	97.634735	3.8323832	5.0494165	11.912561	26.229671	26.229671	0.009111846	8.8718815	1.456057	1.456057	11.13929550392688	708	8.700265868942148	11.13929550392688
465250	8.866858	31.488665	1.2960324	14.721683	7.754828	8.866858	8.866858	0.009552366	6.0924053	0.58850735	0.58850735	10.012711229605957	53	8.002293664172413	6.72856565823184
467925	143.59903	472.41815	18.111738	18.659195	8.792153	143.59903	143.59903	0.010852482	26.120527	2.322327	1.7172755	8.902762069971322	6	8.689645815152737	8.89432309731838
471007	113.62547	391.29138	6.960196	9.329726	11.858385	113.62547	113.62547	0.011401968	17.913868	2.6195753	2.3682778	13.008279854613816	31	10.753699447101752	13.008279854613816
472211	53.54007	191.98747	5.070177	8.644703	10.998324	53.54007	53.54007	0.0103412755	13.508607	1.8512764	1.7413225	9.927700412268218	246	8.920630526518925	9.927700412268218
47228	50.845688	170.39844	9.05969	7.5389724	11.348683	50.845688	50.845688	0.008665459	12.92214	1.6176479	1.6176479	13.630678014265037	11	13.297344680931705	13.630678014265037
473361	15.56532	54.39658	2.3606665	9.488514	6.0470514	15.56532	15.56532	0.009330713	7.534924	0.72200847	0.72200847	3.7425293424243646	16	2.336681013017585	2.7940702235449724
474427	54.814995	185.37737	11.289401	11.735123	13.346477	54.814995	54.814995	0.009599006	15.347269	1.67072	1.67072	12.669941124053397	0	12.669941124053397	10.482708035093
477383	121.941216	433.4845	9.524315	9.299934	13.752896	121.941216	121.941216	0.009678345	21.723894	2.552735	2.5386598	9.17093892361968	0	9.17093892361968	8.747589375721523
480154	65.087494	222.73305	13.790532	7.9891825	12.740611	65.087494	65.087494	0.009660164	16.410124	1.7299265	1.7299265	13.630678014265037	0	13.630678014265037	13.630678014265037
482800	13.263191	48.854156	2.6981966	5.7843895	9.762569	13.263191	13.263191	0.009833348	6.244684	0.9949705	0.9949705	11.801690160182238	9	11.764381425285801	11.75742165316679
483241	3.7559087	13.410953	0.51197773	5.0816736	8.567447	3.7559087	3.7559087	0.009987972	2.9621246	0.53557235	0.53557235	8.263659582914615	0	8.263659582914615	7.25731153953651
483256	77.98346	267.46045	7.929174	6.277832	22.252827	77.98346	77.98346	0.009483762	17.378754	2.812184	2.812184	13.329648018601056	21	13.297344680931705	13.329648018601056
486358	442.64706	1448.0492	29.176699	15.324359	12.446346	442.64706	442.64706	0.009639384	44.985207	4.5091133	4.196237	4.210226004755012	10	4.043559338088346	4.210226004755012
488858	0.2348799	0.91483855	0.018203024	16.338032	5.5677733	0.2348799	0.2348799	0.010319448	0.9691668	0.15380158	0.10889658	4.242529342424365	0	4.242529342424365	4.242529342424365
489917	225.25394	766.36536	13.441469	8.2979965	9.627454	225.25394	225.25394	0.008893758	30.18069	2.870403	2.8627667	6.5579942192100935	4	6.419347335356879	6.547085534781498
490271	369.95364	1232.4302	21.408998	18.438583	16.636412	369.95364	369.95364	0.011303434	36.736965	6.1238875	5.3697243	10.270088703115425	130	9.72917516410879	9.759554545067616
490883	543.2309	1947.6174	31.96156	23.008488	17.747	543.2309	543.2309	0.008713084	58.1762	5.8888702	4.7169476	5.824828426707431	12	5.712902222018123	3.6072276688497436
490967	37.44201	133.5058	6.1365547	10.788361	10.076113	37.44201	37.44201	0.008955314	11.9081955	1.4398354	1.4398354	3.246307764434961	0	3.246307764434961	0.6309297535714575
491022	70.38364	227.02881	11.25794	10.317008	22.079824	70.38364	70.38364	0.010825831	20.080847	1.9664406	1.9664406	13.630678014265037	0	13.630678014265037	13.630678014265037
491558	108.20659	378.49454	6.1872826	9.782355	11.688599	108.20659	108.20659	0.010641497	21.889805	2.5338597	2.530558	12.680849808481996	0	12.680849808481995	11.127330334580787
49325	409.62793	1291.344	33.886658	14.3646	12.018796	409.62793	409.62793	0.009132991	40.08314	4.0668063	3.6678991	8.678656053901435	13	8.33603376848512	7.764058080642374
495919	334.47607	1204.6578	20.762356	16.06322	12.130382	334.47607	334.47607	0.009983841	36.290302	4.3409004	3.8845463	8.844254691206014	46	7.483958059976725	8.555189864888126
497954	24.673409	80.386795	2.5077658	6.2810993	9.956103	24.673409	24.673409	0.009832404	8.377483	1.1846879	1.1822588	9.775376005456	130	8.016956799264634	9.775376005456001
501712	356.53952	1172.9235	39.8629	10.375953	14.469966	356.53952	356.53952	0.010377967	31.488518	4.9862146	4.4502115	13.329648018601056	15	12.586588024258493	13.329648018601056
