Percentile,Query ID,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Bin,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
70,64245,114,9.721482005174003,8.441846662750782,10.108334812408549,69,7.98~9.06,9.721482005174003,1.0,0.9617293239278479
70,900696,114,9.05362476861259,8.666771961378048,9.05362476861259,12,7.98~9.06,9.05362476861259,1.0,1.0
70,601337,114,8.184578493531017,8.614887813548183,11.49974826069358,67,7.98~9.06,10.455205136889203,1.2774274380962758,0.909168174804778
70,1095754,114,9.59137825968562,8.778120904788993,9.59137825968562,197,7.98~9.06,8.550721845104931,0.8915008472812751,0.8915008472812751
70,1048273,114,13.630678014265037,8.143545892504457,13.630678014265037,37,7.98~9.06,13.630678014265037,1.0,1.0
70,1089441,114,8.372701737833076,8.071671742169094,8.387136618954822,100,7.98~9.06,8.387136618954822,1.0017240410053687,1.0
70,269505,114,11.368911128389415,8.085116112049118,11.368911128389415,958,7.98~9.06,10.322578132851763,0.9079654169408674,0.9079654169408674
70,1102249,114,10.428983603430265,8.398397438292717,10.71804842974815,237,7.98~9.06,10.428983603430265,1.0,0.9730300876868982
70,1085601,114,9.943152245384317,8.985848930598532,10.400580988834848,21,7.98~9.06,10.388615819488756,1.044801041270511,0.998849567215626
70,625590,114,13.130678014265037,8.790867371495247,13.130678014265037,146,7.98~9.06,12.841613187947148,0.977985536923238,0.977985536923238
70,661139,114,13.630678014265037,8.874095042625402,13.630678014265037,122,7.98~9.06,13.040583192283169,0.9567083294488865,0.9567083294488865
70,428623,114,9.500371533879074,8.028593805048398,9.851128567583418,23,7.98~9.06,9.500371533879074,1.0,0.9643942284076403
70,1012903,114,10.965887115073247,8.996695690632494,11.617233644385012,71,7.98~9.06,11.016137516707252,1.0045824292286332,0.9482582389166039
70,1011964,114,9.928983603430265,8.947382711896065,9.928983603430265,36,7.98~9.06,9.928983603430265,1.0,1.0
70,1084955,114,12.359481644494752,8.089923030498658,12.359481644494752,215,7.98~9.06,10.773810909180463,0.8717041069420101,0.8717041069420101
70,759062,114,13.630678014265037,8.957612645578958,13.630678014265037,245,7.98~9.06,12.981879804145976,0.9524016186546209,0.9524016186546209
70,996989,114,12.898971460527664,8.986303890813554,12.898971460527664,31,7.98~9.06,12.898971460527664,1.0,1.0
70,1040886,114,12.856972399795954,8.094281183193276,13.630678014265037,19,7.98~9.06,12.769324898118253,0.9931828817117868,0.9368077570869663
70,1100219,114,10.674224678909296,8.354771356890836,11.794441757424046,323,7.98~9.06,6.328901958341195,0.5929144409753879,0.53660038249436
70,162163,114,10.71259827634447,8.106251171458272,10.71259827634447,59,7.98~9.06,10.71259827634447,1.0,1.0
70,723670,114,9.994336092487124,8.037125398968636,9.994336092487124,969,7.98~9.06,8.90954332508143,0.8914592467806693,0.8914592467806693
70,1000391,114,9.06224225827443,8.556219909052995,10.244901614013823,30,7.98~9.06,9.06224225827443,1.0,0.8845611797655867
70,1053465,114,12.630678014265037,8.46273463542031,13.630678014265037,44,7.98~9.06,12.630678014265037,1.0,0.92663607790064
70,135081,114,12.643541073585558,8.642381763362337,12.643541073585558,128,7.98~9.06,12.35447624726767,0.9771373522152119,0.9771373522152119
70,1057117,114,9.87045873230197,8.382650607892609,9.87045873230197,10,7.98~9.06,9.87045873230197,1.0,1.0
70,1068703,114,9.225382728247943,8.592654725321976,10.284430962969877,18,7.98~9.06,10.284430962969877,1.1147972139387938,1.0
70,1088028,114,9.694947869728912,8.814731736511657,10.075019421853344,46,7.98~9.06,9.705949175424802,1.0011347462455409,0.9633677880929931
70,611366,114,6.87258267581315,8.8318188956991,8.872561206021395,8,7.98~9.06,8.193052949825963,1.1921359605698127,0.9234146442704413
70,449124,114,13.341613187947148,8.442604020913528,13.341613187947148,542,7.98~9.06,12.695284689603742,0.9515554461639391,0.9515554461639391
70,142831,114,9.986341876010774,8.106496751439627,11.172043597772824,55,7.98~9.06,10.576436697992644,1.0590901883100354,0.9466877393945262
70,999633,114,11.31955861672984,9.009801017773738,11.31955861672984,29,7.98~9.06,11.31955861672984,1.0,1.0
70,1097611,114,9.49992677770248,8.447749949952293,9.49992677770248,104,7.98~9.06,9.49992677770248,1.0,1.0
70,1101002,114,12.239264565980005,8.63385689496779,12.239264565980005,933,7.98~9.06,10.40258355296242,0.8499353451250018,0.8499353451250018
70,392514,114,9.96844272259051,8.934481667378325,10.968068196209725,56,7.98~9.06,9.96844272259051,1.0,0.9088603885628046
70,446463,114,11.80858800790661,8.291272594748696,12.320397051715291,292,7.98~9.06,11.501209968864524,0.9739699582341024,0.9335096848411458
70,1038905,114,8.172386617940376,8.224482368867859,9.11017104696028,14,7.98~9.06,8.866932535608816,1.0849869138769994,0.9733003354055988
70,135303,114,12.856972399795954,8.62339296671579,12.856972399795954,100,7.98~9.06,12.856972399795954,1.0,1.0
70,1017399,114,11.152891950063175,8.202368342661577,11.152891950063175,75,7.98~9.06,11.152891950063175,1.0,1.0
70,693462,114,6.219360379026509,8.204236821811895,9.092302590412675,11,7.98~9.06,8.102176830483932,1.3027347406667136,0.891102858700196
70,165007,114,9.113518726644532,8.682842168571138,9.758790740070442,32,7.98~9.06,9.709516835827912,1.0653971453902766,0.9949508186459818
70,190212,114,13.630678014265037,8.002474007598499,13.630678014265037,149,7.98~9.06,13.028618022937074,0.955830517697074,0.955830517697074
70,155234,114,10.920452009510024,8.973338006187312,10.943325863284713,48,7.98~9.06,10.943325863284713,1.0020945885531816,1.0
70,878876,114,10.076436697992644,8.968106181406942,10.65673074874248,21,7.98~9.06,10.076436697992644,1.0,0.9455467099214916
70,581552,115,7.635632752850816,9.895623780843412,10.310207740252224,16,9.06~10.03,8.03258225028113,1.051986457478866,0.779090242665142
70,1101423,115,10.008989023540916,9.544914657683451,11.21804842974815,47,9.06~10.03,11.21804842974815,1.1207973555934123,1.0
70,987326,115,7.010254151571571,9.2015845437462,9.413998917962244,166,9.06~10.03,8.845377356638178,1.2617769863101476,0.9395982975694721
70,277623,115,11.258790740070442,9.133255662342457,11.258790740070442,14,9.06~10.03,10.969725913752557,0.9743254108730263,0.9743254108730263
70,961568,115,12.02614831116142,9.588776393719524,12.02614831116142,34,9.06~10.03,12.02614831116142,1.0,1.0
70,43762,115,12.725118315497438,9.61130447922974,13.014183141815328,356,9.06~10.03,11.459917854195965,0.9005745620643358,0.8805714295947304
70,1093186,115,11.99974826069358,9.455758180278888,11.99974826069358,18,9.06~10.03,11.99974826069358,1.0,1.0
70,1037662,115,12.666414927360249,9.074598637023724,12.954760380712608,25,9.06~10.03,12.666414927360249,1.0,0.9777421237538553
70,802038,115,6.846856557172109,9.114612625990846,11.37056884593225,13,9.06~10.03,7.7643814252858,1.1340067314762976,0.6828489876356062
70,1099528,115,9.37618350249458,9.666593444369148,10.174224678909296,8,9.06~10.03,9.099083845522784,0.9704464341063641,0.8943270010917659
70,1087852,115,9.348837372816664,9.419285410962246,9.637902199134553,18,9.06~10.03,9.637902199134553,1.030919868940965,1.0
70,190383,115,11.039103991749236,9.37618350249458,11.039103991749236,692,9.06~10.03,9.971906994889029,0.90332575925928,0.90332575925928
70,1052350,115,12.91049187369716,9.849064079061211,12.91049187369716,628,9.06~10.03,11.756688266351016,0.9106305461764154,0.9106305461764154
70,1095070,115,13.008279854613816,9.61289545345904,13.630678014265037,17,9.06~10.03,13.315213137479308,1.0235952244490365,0.9768562593544076
70,71219,115,13.630678014265037,9.436858757886684,13.630678014265037,67,9.06~10.03,13.630678014265037,1.0,1.0
70,1094387,115,9.862285998816722,9.728847000546462,10.512563409469715,28,9.06~10.03,9.937867332259795,1.0076636728494937,0.945332450818586
70,993834,115,13.315213137479308,9.620634975212283,13.315213137479308,35,9.06~10.03,13.315213137479308,1.0,1.0
70,1036485,115,13.297344680931705,9.763529898129834,13.297344680931705,262,9.06~10.03,12.985406000839124,0.9765412804151871,0.9765412804151871
70,1096395,115,13.630678014265037,9.27031115323994,13.630678014265037,40,9.06~10.03,13.630678014265037,1.0,1.0
70,326645,115,12.021142913934336,9.808735828042852,12.021142913934336,46,9.06~10.03,12.021142913934336,1.0,1.0
70,740942,115,10.810207740252224,9.085835485014648,12.496314685267723,119,9.06~10.03,12.169941124053397,1.1257823546478347,0.9738824149811866
70,1085474,115,9.763483535311371,9.91661321083072,12.75151836596528,26,9.06~10.03,12.75151836596528,1.3060418773532163,1.0
70,987720,115,11.070416818176868,9.641765215702533,12.555942404131972,29,9.06~10.03,11.117155036967969,1.00422190235099,0.8854098465209175
70,432793,115,10.68147308166749,9.708771022109756,10.68147308166749,18,9.06~10.03,10.68147308166749,1.0,1.0
70,422827,115,12.098553193604586,9.637290470393648,12.143541073585558,111,9.06~10.03,11.82807619679983,0.9776438560481981,0.9740220027359299
70,508422,115,12.617233644385012,9.5012694238535,13.315213137479308,221,9.06~10.03,12.996314685267723,1.0300447032659503,0.9760500677744348
70,926872,115,11.197146443228371,9.66298135193439,12.774470827157014,28,9.06~10.03,11.5126113200141,1.028173684999584,0.9012202130157635
70,984879,115,9.236095403304654,9.192271652465802,9.236095403304654,5,9.06~10.03,9.236095403304654,1.0,1.0
70,1010067,115,11.66298135193439,9.49483548473379,11.765977218434,20,9.06~10.03,11.66298135193439,1.0,0.99124629730387
70,842171,115,12.583506583741936,9.67159884159623,12.985406000839124,104,9.06~10.03,12.985406000839124,1.0319385867860114,1.0
70,94516,115,12.36666812285831,9.08922114989612,12.36666812285831,938,9.06~10.03,11.02280063147717,0.8913314824955023,0.8913314824955023
70,721670,115,11.51599698489557,9.6343760024414,12.391784982164106,54,9.06~10.03,11.512563409469715,0.9997018429728352,0.9290480286770726
70,1017028,115,13.630678014265037,9.81955861672984,13.630678014265037,16,9.06~10.03,13.630678014265037,1.0,1.0
70,1023133,115,9.60190569220774,9.643719590594458,10.86684663986721,18,9.06~10.03,9.773718287913168,1.0178935933358373,0.8994070324003947
70,423752,115,10.3089625342874,9.166316358174557,10.614330720877351,28,9.06~10.03,10.3089625342874,1.0,0.9712305754719586
70,490271,115,9.361614536395578,9.385534378972196,10.050543328096031,44,9.06~10.03,9.346660547800225,0.998402627181752,0.9299656986375929
70,548254,115,10.973252110445706,9.502107858838952,11.84044658939937,43,9.06~10.03,11.84044658939937,1.0790280283570775,1.0
70,1067844,115,8.557896779023897,9.22904300991835,10.044016767709026,28,9.06~10.03,8.332448116802993,0.973656066666579,0.8295932105162713
70,520418,115,13.274470827157014,9.754518729659134,13.630678014265037,191,9.06~10.03,13.341613187947148,1.0050580065800268,0.9787930706003494
70,1048730,115,13.630678014265037,9.729401870353335,13.630678014265037,308,9.06~10.03,13.297344680931705,0.9755453593002134,0.9755453593002134
70,460734,115,13.315213137479308,9.16877452550562,13.630678014265037,28,9.06~10.03,13.315213137479308,1.0,0.9768562593544076
70,1097445,115,9.279919154143506,9.806898045765193,10.022979148486067,10,9.06~10.03,9.279919154143506,1.0,0.9258643579584023
70,953989,115,10.23547213011916,9.438234570316023,10.941223389565288,30,9.06~10.03,10.23547213011916,1.0,0.9354961292428041
70,922024,71,13.630678014265037,10.122677072263,13.630678014265037,31,10.03~11.42,13.630678014265037,1.0,1.0
70,398447,71,11.60490123698269,11.27322562119219,11.60490123698269,14,10.03~11.42,11.60490123698269,1.0,1.0
70,1075871,71,10.211385314978232,10.675032417022088,11.707249858949837,13,10.03~11.42,10.68991205432043,1.04686207841362,0.9131018969539049
70,996579,71,12.031332225397405,10.746598864479802,12.031332225397405,224,10.03~11.42,11.92626940096993,0.991267565182375,0.991267565182375
70,47228,71,13.630678014265037,10.577689192282028,13.630678014265037,29,10.03~11.42,13.630678014265037,1.0,1.0
70,269228,71,13.630678014265037,10.64791299358872,13.630678014265037,27,10.03~11.42,13.630678014265037,1.0,1.0
70,1093040,71,13.630678014265037,10.745700974505375,13.630678014265037,22,10.03~11.42,13.630678014265037,1.0,1.0
70,1082478,71,12.166414927360249,11.033865441443178,12.166414927360249,30,10.03~11.42,12.166414927360249,1.0,1.0
70,874711,71,10.76103374560155,10.491199174410356,11.341699083688754,99,10.03~11.42,10.611416252925103,0.9860963643258157,0.9356108088060705
70,1033296,71,12.954760380712608,10.135492221039136,13.329648018601056,30,10.03~11.42,12.954760380712608,1.0,0.971875653628265
70,1096266,71,13.630678014265037,11.15640413290608,13.630678014265037,54,10.03~11.42,13.630678014265037,1.0,1.0
70,1095110,71,12.75151836596528,10.86039354831943,12.75151836596528,16,10.03~11.42,12.75151836596528,1.0,1.0
70,147649,71,9.40258355296242,10.904648041484624,10.904648041484624,0,10.03~11.42,9.744355858948694,1.0363487656409704,0.8935965490933937
70,1034783,71,12.954760380712608,11.037235512598915,13.040583192283169,29,10.03~11.42,12.954760380712608,1.0,0.9934187903788424
70,1028924,71,11.684376005175144,10.049920054910537,11.684376005175144,479,10.03~11.42,11.004932174929564,0.9418502254682111,0.9418502254682111
70,1097191,71,10.61660016716109,10.670057716667664,13.341613187947148,19,10.03~11.42,11.507113256066038,1.0838793092782615,0.8624978924184069
70,1001153,71,11.577158540363827,10.831103001246312,11.577158540363827,13,10.03~11.42,11.577158540363827,1.0,1.0
70,929664,71,6.859836209106895,10.951097629636545,11.006274821080584,9,10.03~11.42,7.424618971751657,1.0823318145548395,0.6745805544970679
70,1087569,71,10.43203860319419,10.728823029199493,12.035577795056083,41,10.03~11.42,12.035577795056083,1.153712927343933,1.0
70,1001443,71,13.630678014265037,11.205271266169234,13.630678014265037,25,10.03~11.42,13.630678014265037,1.0,1.0
70,170049,71,11.330178670519254,10.73798137481796,11.994742863466495,19,10.03~11.42,11.404648041484624,1.0065726563658821,0.9508038789410669
70,95885,71,11.023245387653764,10.36600820488176,11.338710264439491,90,10.03~11.42,11.3267450950934,1.027532699923342,0.9989447504110219
70,759006,71,13.243825207030495,10.708618945853486,13.243825207030495,645,10.03~11.42,11.981879804145976,0.9047144323367682,0.9047144323367682
70,114688,71,11.363905731162331,10.110670439206949,11.363905731162331,25,10.03~11.42,11.363905731162331,1.0,1.0
70,194947,71,11.000371533879074,10.644164346771053,11.648724987821542,16,10.03~11.42,11.60490123698269,1.0549553895740502,0.9962378929123429
70,217136,71,13.02614831116142,10.703142351697178,13.315213137479308,62,10.03~11.42,13.315213137479308,1.0221911204611576,1.0
70,1002767,71,13.630678014265037,10.822930267761064,13.630678014265037,18,10.03~11.42,13.630678014265037,1.0,1.0
70,72935,71,13.630678014265037,11.308009166752765,13.630678014265037,49,10.03~11.42,13.630678014265037,1.0,1.0
70,194846,71,10.533513306533877,10.634290106699794,11.510546831491894,15,10.03~11.42,10.551381763081482,1.0016963434732191,0.9166707644343867
70,624080,71,13.630678014265037,10.913998917962244,13.630678014265037,16,10.03~11.42,13.630678014265037,1.0,1.0
70,1091922,71,13.297344680931705,10.775290109714396,13.297344680931705,31,10.03~11.42,13.297344680931705,1.0,1.0
70,1093680,71,11.746512968738196,11.130018096288486,11.746512968738196,11,10.03~11.42,11.746512968738196,1.0,1.0
70,996879,71,12.305962170593546,10.137204574652042,12.305962170593546,15,10.03~11.42,12.305962170593546,1.0,1.0
70,1082488,71,12.55428468658914,10.443239967543107,12.55428468658914,84,10.03~11.42,12.3094883672867,0.9805009743355638,0.9805009743355638
70,21679,71,9.32889547935721,10.357476610961522,10.357476610961522,0,10.03~11.42,9.32889547935721,1.0,0.9006919184817908
70,31123,71,11.982058321154875,10.145002781756505,11.982058321154875,118,10.03~11.42,11.703902179265585,0.9767856127525107,0.9767856127525107
70,785677,71,12.10272015584622,10.300345044625558,12.10272015584622,11,10.03~11.42,12.10272015584622,1.0,1.0
70,628474,71,11.617155036967969,10.516058909290203,11.617155036967969,24,10.03~11.42,11.617155036967969,1.0,1.0
70,171782,71,11.836607790720064,10.679456503689666,12.127330334580789,23,10.03~11.42,11.771123147472764,0.9944676173777895,0.9706277327919147
70,533285,71,12.996314685267723,10.26303630972912,13.341613187947148,71,10.03~11.42,13.341613187947148,1.026568955203189,1.0
70,1100035,71,10.280638527109032,10.32400914415005,11.38888205865645,22,10.03~11.42,10.66569555439472,1.0374545828326063,0.9365006591044597
70,1003601,71,12.674946521280482,10.728668483537565,13.341613187947148,16,10.03~11.42,12.385881694962595,0.9771940003192467,0.9283646228142813
70,1086708,71,13.315213137479308,10.542397035363413,13.315213137479308,83,10.03~11.42,13.297344680931705,0.9986580420183205,0.9986580420183205
70,425375,71,10.934708373622872,10.256866783359916,11.510639452759188,18,10.03~11.42,11.225118315497438,1.0265585447687937,0.975195023835682
70,1077432,71,11.200087351933249,10.688826532595357,11.69973521702395,16,10.03~11.42,11.200087351933249,1.0,0.9572940877872452
70,1040401,71,11.459825232928669,11.4039286685191,12.049920054910537,19,10.03~11.42,11.459825232928669,1.0,0.9510291504596834
70,1097114,71,12.276128544699848,10.203792065635303,12.63929550392688,24,10.03~11.42,12.276128544699848,1.0,0.9712668353141835
70,273645,71,13.630678014265037,10.92817160919744,13.630678014265037,19,10.03~11.42,12.009177744588245,0.8810403805313405,0.8810403805313405
70,1092228,19,13.630678014265037,13.243825207030495,13.630678014265037,17,11.42~13.63,13.630678014265037,1.0,1.0
70,899937,19,13.630678014265037,13.630678014265037,13.630678014265037,0,11.42~13.63,13.630678014265037,1.0,1.0
70,1085421,19,13.630678014265037,11.5449286715337,13.630678014265037,146,11.42~13.63,12.448018658525644,0.9132354711554559,0.9132354711554559
70,1025772,19,12.630678014265037,13.274470827157014,13.630678014265037,57,11.42~13.63,13.315213137479308,1.0541962294059875,0.9768562593544076
70,993774,19,8.845377356638178,11.649536982054364,12.4504883703013,13,11.42~13.63,12.4504883703013,1.4075700638093864,1.0
70,178862,19,13.630678014265037,12.356945959043324,13.630678014265037,14,11.42~13.63,13.315213137479308,0.9768562593544076,0.9768562593544076
70,1086468,19,13.341613187947148,11.452224695261178,13.630678014265037,20,11.42~13.63,13.341613187947148,1.0,0.9787930706003494
70,547301,19,13.200001456191645,12.274470827157014,13.329648018601056,12,11.42~13.63,12.829648018601056,0.9719429244898401,0.9624896321866663
70,1096044,19,13.630678014265037,12.33280697723798,13.630678014265037,17,11.42~13.63,13.630678014265037,1.0,1.0
70,1096895,19,13.630678014265037,13.05254836162926,13.630678014265037,17,11.42~13.63,13.630678014265037,1.0,1.0
70,323998,19,11.338710264439491,11.644479418162865,12.061977845523923,15,11.42~13.63,11.916839917075269,1.0509872497976167,0.9879673192649319
70,1086332,19,11.643541073585558,12.239264565980005,13.200001456191645,116,11.42~13.63,12.212864515512164,1.0488960736539306,0.9252169066832603
70,637185,19,9.455758180278888,11.64453158482728,12.114685325192312,13,11.42~13.63,11.945561580491262,1.263310815774155,0.9860397740295112
70,1088647,19,12.61289545345904,12.153730385048624,13.040583192283169,21,11.42~13.63,12.725118315497438,1.008897470248009,0.9758089901245821
70,1057219,19,13.630678014265037,12.583506583741936,13.630678014265037,39,11.42~13.63,11.991309288040638,0.879729480477146,0.879729480477146
70,1100797,19,13.630678014265037,12.005315006711523,13.630678014265037,12,11.42~13.63,13.630678014265037,1.0,1.0
70,554432,19,10.863827123745288,11.839189838989956,12.361951356270408,12,11.42~13.63,11.754951941391138,1.082026785542095,0.9508977670769284
70,407519,19,12.843794269083622,11.60964039504208,13.630678014265037,15,11.42~13.63,12.99974826069358,1.0121423613881264,0.9537125187088152
70,551309,19,13.630678014265037,13.630678014265037,13.630678014265037,0,11.42~13.63,13.630678014265037,1.0,1.0
70,1020147,19,12.350230677608993,11.60137504028954,12.91049187369716,23,11.42~13.63,12.332362221061386,0.9985531884372004,0.9552201683489991
70,242858,19,13.630678014265037,12.294441757424046,13.630678014265037,41,11.42~13.63,12.684376005175144,0.9305755731226613,0.9305755731226613
70,1002477,19,13.05254836162926,13.05254836162926,13.05254836162926,0,11.42~13.63,13.028618022937074,0.9981666155888352,0.9981666155888352
70,1089029,19,11.727588027273091,12.131379894867578,12.395218557589962,30,11.42~13.63,12.329648018601056,1.0513370686221108,0.994710013487519
70,1088075,19,11.781351991858978,11.782187957438772,12.648546470812642,19,11.42~13.63,12.648546470812642,1.0736073822047676,1.0
70,1100467,19,12.58493030671566,12.109906634209777,12.61289545345904,98,11.42~13.63,12.184376005175144,0.9681719094362589,0.966025291348437
70,1097337,19,11.494742863466495,12.164795195014634,12.359481644494752,7,11.42~13.63,11.815213137479308,1.0278797253509129,0.9559634843377209
70,625363,19,13.630678014265037,11.700001456191645,13.630678014265037,209,11.42~13.63,12.692814977828087,0.9311946892549704,0.9311946892549704
70,1085598,19,13.028618022937074,12.226042646224496,13.028618022937074,17,11.42~13.63,13.028618022937074,1.0,1.0
70,1094242,19,10.665781450136326,12.365384931696266,12.96401134759837,47,11.42~13.63,12.680849808481996,1.1889283375781072,0.9781578763297804
70,250155,19,13.630678014265037,12.287333886477535,13.630678014265037,35,11.42~13.63,13.297344680931705,0.9755453593002134,0.9755453593002134
70,13989,19,13.630678014265037,11.524083822639216,13.630678014265037,19,11.42~13.63,13.630678014265037,1.0,1.0
70,401825,19,13.630678014265037,13.630678014265037,13.630678014265037,0,11.42~13.63,13.630678014265037,1.0,1.0
70,782873,19,11.025567000601916,11.794441757424046,13.008279854613816,32,11.42~13.63,12.338265508262898,1.1190595012110778,0.9484932401640117
70,960544,19,12.56205645294097,11.754951941391138,13.630678014265037,27,11.42~13.63,12.75151836596528,1.015082077821737,0.9355014000492359
70,491022,19,13.630678014265037,12.341613187947148,13.630678014265037,17,11.42~13.63,13.630678014265037,1.0,1.0
70,589509,19,13.200001456191645,11.841613187947148,13.200001456191645,234,11.42~13.63,12.586588024258493,0.9535292905861444,0.9535292905861444
70,3151,19,12.436053489179551,12.308876638545794,12.436053489179551,10,11.42~13.63,12.436053489179551,1.0,1.0
70,194724,19,11.95388241280401,11.626233965828812,11.95388241280401,17,11.42~13.63,11.95388241280401,1.0,1.0
70,636826,19,12.918263640048991,12.368818507122125,12.918263640048991,166,11.42~13.63,12.480260071800362,0.9660942383238923,0.9660942383238923
70,1100952,19,13.630678014265037,11.737888753550664,13.630678014265037,13,11.42~13.63,13.630678014265037,1.0,1.0
70,993060,19,13.630678014265037,12.625672617037951,13.630678014265037,13,11.42~13.63,13.341613187947148,0.9787930706003494,0.9787930706003494
70,132263,19,12.695284689603742,12.10272015584622,12.996314685267723,38,11.42~13.63,12.05001267617783,0.9491723085222084,0.9271868962850988
70,152682,19,11.32316342084004,12.049200681945011,12.079846302071529,6,11.42~13.63,11.08574958927304,0.9790329060225305,0.917706178709574
70,1050353,19,13.630678014265037,12.71921502829593,13.630678014265037,13,11.42~13.63,13.630678014265037,1.0,1.0
70,155778,19,13.341613187947148,13.315213137479308,13.630678014265037,16,11.42~13.63,13.630678014265037,1.021666407371114,1.0
70,483256,19,13.329648018601056,12.680849808481996,13.630678014265037,82,11.42~13.63,13.341613187947148,1.0008976358062416,0.9787930706003494
70,1071270,19,13.297344680931705,11.48843280528561,13.297344680931705,83,11.42~13.63,12.684376005175144,0.9539029264515078,0.9539029264515078
70,89062,19,12.341613187947148,11.583506583741936,12.630678014265037,45,11.42~13.63,11.707249858949837,0.9485996425802072,0.9268900565533945
70,898988,19,13.315213137479308,11.946673542968965,13.329648018601056,18,11.42~13.63,13.02614831116142,0.9782906346797983,0.9772312286854001
75,323382,719,13.243825207030495,1.4764242656227708,13.630678014265037,331,0.00~2.88,13.243825207030495,1.0,0.9716189607861263
75,15177,719,8.855590639448218,2.2201861405678747,8.855590639448218,140,0.00~2.88,8.855590639448218,1.0,1.0
75,857916,719,12.630678014265037,1.3770711884305795,12.669941124053397,267,0.00~2.88,12.329648018601056,0.976166758797588,0.9731416979668274
75,1098851,719,5.024407690378696,2.1359351507985416,5.024407690378696,79,0.00~2.88,5.024407690378696,1.0,1.0
75,1084129,719,9.942135293389963,2.5450210462592917,9.942135293389963,534,0.00~2.88,9.942135293389963,1.0,1.0
75,1040694,719,3.18945462469975,2.2430599943425635,3.18945462469975,774,0.00~2.88,3.070857278530613,0.9628157913736423,0.9628157913736423
75,424474,719,1.2317065537373744,2.5070698857492903,2.9671660104124484,56,0.00~2.88,1.2317065537373744,1.0,0.4151121135167499
75,897497,719,10.366754018599917,2.616683593497037,10.553446251603688,428,0.00~2.88,10.446673542968965,1.007709213918422,0.9898826690268595
75,390135,719,12.051203246072582,0.7430599943425638,12.051203246072582,204,0.00~2.88,12.051203246072582,1.0,1.0
75,1032081,719,3.0070698857492903,1.6309297535714575,3.538553940861261,288,0.00~2.88,3.0070698857492903,1.0,0.8498019066560814
75,1046828,719,3.7533279132226793,2.5742908539564704,4.455645597242949,15,0.00~2.88,3.7533279132226793,1.0,0.84237577502689
75,1071513,719,7.911201042624262,2.248205923381328,7.911201042624262,427,0.00~2.88,7.911201042624262,1.0,1.0
75,996175,719,9.604674530738142,1.1430909322894374,9.604674530738142,925,0.00~2.88,7.482182202093701,0.7790146535573108,0.7790146535573108
75,443015,719,7.254861749826684,2.730196935022043,7.254861749826684,973,0.00~2.88,6.299130256842131,0.8682633072908128,0.8682633072908128
75,1093490,719,8.23109000607757,2.8332474375917283,8.23109000607757,776,0.00~2.88,7.942025179759682,0.9648813430415106,0.9648813430415106
75,252269,719,4.850671137962738,2.0,5.166136014748467,848,0.00~2.88,4.894939644978184,1.0091262643366992,0.9475049884486079
75,1090039,719,8.456219619477894,1.5,8.617357525323836,358,0.00~2.88,8.456219619477894,1.0,0.9813007751654256
75,576286,719,8.181558977409093,2.6158715992642154,8.181558977409093,439,0.00~2.88,8.181558977409093,1.0,1.0
75,567974,719,10.772998914947642,2.6343633289973147,10.772998914947642,531,0.00~2.88,10.772998914947642,1.0,1.0
75,987567,719,12.86666812285831,1.0,13.274470827157014,199,0.00~2.88,12.86666812285831,1.0,0.9692791743182397
75,1085310,719,9.436348598802718,2.362636307308832,9.472085511897928,48,0.00~2.88,9.436348598802718,1.0,0.9962271336074489
75,488858,719,0.0,0.0,0.0,0,0.00~2.88,0.0,0.0,0.0
75,1069131,719,12.272991626623082,1.2388930321009313,12.424088319833457,682,0.00~2.88,11.682896804641214,0.9519192353474918,0.9403423819831491
75,1047663,719,0.6487982101190621,2.118559360971916,2.118559360971916,0,0.00~2.88,0.6895405204413555,1.06279658249183,0.3254761387120255
75,917283,719,7.968559315204775,2.4484591188793923,7.968559315204775,251,0.00~2.88,7.968559315204775,1.0,1.0
75,512185,719,10.200703336794184,2.4861199886851275,10.980260071800362,92,0.00~2.88,10.691195245482476,1.0480841264071543,0.9736741366390522
75,263670,719,5.3117361917367045,2.6309297535714578,5.812753143731057,17,0.00~2.88,5.3117361917367045,1.0,0.9138072889720614
75,1003138,719,3.892789260714373,1.5773243839286435,4.541587470833434,19,0.00~2.88,3.892789260714373,1.0,0.8571428571428573
75,1036149,719,6.002167313827927,0.0,7.004610378012063,456,0.00~2.88,6.002167313827927,1.0,0.856888105107049
75,1064656,719,6.566433191863035,1.9637017381139303,6.863269784532752,657,0.00~2.88,6.863269784532752,1.0452051492791474,1.0
75,975638,719,1.3010299956639813,1.7868837451814152,1.9871369406794797,4,0.00~2.88,1.3010299956639813,1.0,0.654725886792235
75,1087139,719,5.156706530853804,2.7618595071429155,5.445771357171692,28,0.00~2.88,5.156706530853804,1.0,0.9469193972058321
75,654870,719,13.630678014265037,1.0092509668857628,13.630678014265037,323,0.00~2.88,13.630678014265037,1.0,1.0
75,1062335,719,5.04874325232433,0.0,5.04874325232433,787,0.00~2.88,3.8868528072345416,0.7698654126341481,0.7698654126341481
75,619828,719,3.5177825608059994,0.0,3.5177825608059994,496,0.00~2.88,3.5177825608059994,1.0,1.0
75,1074453,719,8.964720516525471,2.6078773827878683,9.636471187836268,381,0.00~2.88,8.964720516525471,1.0,0.9302908026997766
